job_id,office,position_title,date,year,listing_type,umap_x,umap_y,cluster
MEM-076-17,,Spring 2017 Intern,2017-03-13,2017,internship,9.184584,2.2967927,-1
MEM-073-17,Congressman Steve Womack (AR-3),Intern,2017-03-06,2017,internship,7.498679,0.9173395,-1
MEM-071-17,,Full-Time Intern,2017-03-06,2017,internship,1.5270647,2.4011817,-1
MEM-070-17,Congressman Denny Heck (WA-10),Intern,2017-03-06,2017,internship,5.8492513,1.0569205,40
MEM-066-17,,Summer 2017 Democratic Leadership Intern,2017-03-06,2017,internship,10.688215,3.8202965,-1
MEM-064-17,,Intern,2017-03-06,2017,internship,9.983658,8.302897,-1
MEM-159-23,Congressman Kevin Mullin (CA-15),Part-Time Paid Spring Intern,2023-03-13,2023,internship,6.630038,1.0123061,-1
MEM-157-23,Congressman Vasquez (NM-02),Summer 2023 Congressional Intern,2023-03-13,2023,internship,7.195967,3.2437785,-1
MEM-155-23,Commission on Security and Cooperation in Europe,Max Kampelman Fellow,2023-03-13,2023,internship,7.8133183,9.622386,-1
MEM-149-23,Congressman Scott Fitzgerald (WI-05),Summer Intern,2023-03-13,2023,internship,5.8463883,3.9875386,-1
MEM-147-23,Congresswoman Sylvia R. Garcia (TX-29),Legislative Intern,2023-03-06,2023,internship,-2.3617089,6.826196,-1
MEM-146-23,Congressman Chris Pappas (NH-01),D.C. Legislative Intern,2023-03-06,2023,internship,6.438447,-0.5268268,-1
MEM-144-23,Congresswoman Brittany Pettersen (CO-07),Summer 2023 Congressional Intern,2023-03-06,2023,internship,7.0764465,3.17752,-1
MEM-143-23,Congressman Matt Cartwright (PA-08),Legislative Intern,2023-03-06,2023,internship,3.2064476,3.5438051,-1
MEM-142-23,Congresswoman Susie Lee (NV-03),Summer Legislative Intern,2023-03-06,2023,internship,8.878351,-2.766876,25
MEM-140-23,Congresswoman Abigail Spanberger (VA-07),Intern,2023-03-06,2023,internship,7.9697824,4.3940516,-1
MEM-136-23,,Fellow,2023-03-06,2023,internship,8.628043,10.336179,-1
MEM-135-23,,Legal Intern,2023-03-06,2023,internship,8.669382,10.344307,-1
MEM-134-23,,Committee Intern,2023-03-06,2023,internship,9.096077,8.641798,-1
MEM-133-23,Congresswoman Eleanor Holmes Norton (DC-00),Summer 2023 District Intern,2023-03-06,2023,internship,8.087501,5.079769,-1
MEM-130-23,Congressman Salud Carbajal (CA-24),Digital/Press Intern,2023-03-06,2023,internship,12.583925,19.489761,21
MEM-126-23,Congresswoman Dina Titus (NV-01),Paid Summer 2023 Intern,2023-03-06,2023,internship,8.122132,0.3572875,-1
MEM-125-23,,Internship,2023-03-06,2023,internship,7.491353,4.3537273,33
MEM-124-23,Congressman Steve Cohen (TN-09),Intern,2023-03-06,2023,internship,0.33315298,7.1296544,12
MEM-102-16,Congresswoman Maxine Waters (CA-43),Intern,2016-03-14,2016,internship,6.946415,-3.4389184,-1
MEM-101-16,Congressman Dan Donovan (NY-11),Full-Time Summer Intern,2016-03-14,2016,internship,6.784645,1.0235348,-1
MEM-100-16,Congresswoman Tulsi Gabbard (HI-02),Full-Time Intern or Fellow,2016-03-14,2016,internship,10.493912,9.88533,-1
MEM-099-016,Congressman Scott Rigell (VA-02),Summer 2016 Intern,2016-03-14,2016,internship,8.923539,4.803637,-1
MEM-096-16,,Legislative Fellow,2016-03-14,2016,internship,8.122193,10.154701,-1
MEM-095-16,Congresswoman Louise Slaughter (NY-25),Press Intern,2016-03-07,2016,internship,14.275859,20.075815,19
MEM-094-16,Congressman Bill Posey (FL-08),Summer Intern,2016-03-07,2016,internship,7.9198456,-0.51967925,43
MEM-090-16,Congressman Jody Hice (GA-10),Summer Intern,2016-03-07,2016,internship,7.092429,0.95152277,-1
MEM-086-16,Congressman Ruben Gallego (AZ-07),Summer Intern,2016-03-07,2016,internship,7.24544,0.39803305,39
MEM-085-15,,Intern,2015-03-16,2015,internship,4.6294765,7.147231,37
MEM-084-15,Congressman Bill Johnson (OH-06),Summer Internship,2015-03-16,2015,internship,6.8096337,0.39237443,43
MEM-083-15,,Full-Time Intern,2015-03-16,2015,internship,5.794195,2.2552838,-1
MEM-082-15,Congressman Derek Kilmer (WA-06),Intern,2015-03-16,2015,internship,0.19571273,18.091253,-1
MEM-081-15,Congresswoman Louise Slaughter (NY-25),Summer Intern,2015-03-16,2015,internship,6.8824387,7.2768574,-1
MEM-080-15,Congressman Bruce Westerman (AR-04),Intern,2015-03-16,2015,internship,6.3226624,2.7950704,-1
MEM-079-15,,Summer Intern,2015-03-09,2015,internship,7.991541,-0.5057647,-1
MEM-077-15,Congresswoman Debbie Dingell (MI-12),Congressional Intern,2015-03-09,2015,internship,-1.5186579,2.615849,-1
MEM-075-15,Congressman Rick Larsen (WA-02),Full-Time Intern,2015-03-02,2015,internship,10.000884,5.562433,-1
MEM-073-15,Congressman Adam Kinzinger (IL-16),Unpaid Intern,2015-03-02,2015,internship,7.1103444,-0.9855051,-1
MEM-071-15,Congressman Ami Bera (CA-07),Congressional Intern,2015-03-02,2015,internship,7.15175,1.9182199,-1
MEM-070-15,Congressman Ami Bera (CA-07),Communications Intern,2015-03-02,2015,internship,13.18232,18.805077,-1
MEM-124-24,Congressman Bruce Westerman (AR-04),Legislative Intern,2024-03-18,2024,internship,8.687199,0.5013706,-1
MEM-123-24,Congressman Matt Cartwright (PA-08),Legislative Intern,2024-03-18,2024,internship,3.2128077,3.5460978,-1
MEM-121-24,Congressman Jamie Raskin (MD-08),Correspondence Fellow,2024-03-18,2024,internship,6.442346,6.496605,-1
MEM-101-18,Congressman Brendan F. Boyle (PA-13),Summer Intern,2018-03-19,2018,internship,5.4521737,1.7050256,-1
MEM-099-18,Congresswoman Linda Sánchez (CA-38),Full-Time Summer Intern,2018-03-19,2018,internship,3.7100031,0.29413778,-1
MEM-098-18,Congressman Jimmy Gomez (CA-34),Intern,2018-03-19,2018,internship,7.095659,-2.1716835,-1
MEM-097-18,Congressman Buchanan (FL-16),Intern,2018-03-19,2018,internship,9.298938,4.286111,-1
MEM-096-18,,Summer Intern,2018-03-19,2018,internship,6.880441,0.61451006,-1
MEM-094-18,Congressman Sean Patrick Maloney (NY-18),Summer Intern,2018-03-19,2018,internship,5.1449056,0.84509444,-1
MEM-093-18,Congresswoman Kathy Castor (FL-14),Full-Time/Part-Time Intern,2018-03-19,2018,internship,7.7221227,-0.506801,40
MEM-072-15,Congressman Paul Gosar (AZ-04),Intern,2015-03-02,2015,internship,7.485784,1.3614296,37
MEM-092-17,Congresswoman Dina Titus (NV-1),Spring 2017 Intern,2017-03-20,2017,internship,9.065815,-1.681997,24
MEM-090-17,Congressman John Garamendi (CA-03),Intern,2017-03-20,2017,internship,6.938247,-3.6229064,37
MEM-089-17,,Press Intern,2017-03-20,2017,internship,13.780299,18.879982,-1
MEM-088-17,,Summer 2017 Intern,2017-03-20,2017,internship,8.959815,8.740672,-1
MEM-085-17,Congresswoman Martha McSally (AZ-02),Paid Full-Time Intern,2017-03-20,2017,internship,8.474934,2.012181,-1
MEM-084-17,,Intern,2017-03-20,2017,internship,9.897423,10.154445,-1
MEM-081-17,Congressman A. Donald McEachin (VA-04),Press Intern,2017-03-20,2017,internship,13.770331,19.41037,-1
MEM-174-23,Congresswoman Laurel Lee (FL-15),Spring 2023 Intern,2023-03-20,2023,internship,8.547364,-0.48629174,-1
MEM-173-23,Congresswoman Andrea Salinas (OR-06),Summer Intern,2023-03-20,2023,internship,8.912582,3.0140805,-1
MEM-172-23,Congressman Gregory W. Meeks (NY-05),Press/Digital Intern,2023-03-20,2023,internship,11.967702,20.352062,-1
MEM-171-23,Congressman Gregory W. Meeks (NY-05),Legislative Intern,2023-03-20,2023,internship,3.5696769,4.6023183,-1
MEM-166-23,,Internship,2023-03-20,2023,internship,6.393706,2.7868714,-1
MEM-165-23,Congresswoman Rosa L. DeLauro (CT-03),Internship (DC),2023-03-20,2023,internship,6.1545057,5.527878,-1
MEM-111-16,Congresswoman Dina Titus (NV-1),Intern,2016-03-21,2016,internship,9.079199,-1.6373038,24
MEM-110-16,Representative Scott Tipton (CO-03),Intern,2016-03-21,2016,internship,7.253912,1.1842368,-1
MEM-108-16,Congresswoman Tulsi Gabbard (HI-02),Press Intern,2016-03-21,2016,internship,10.983891,10.231083,-1
MEM-106-16,Congressman Mark Sanford (SC-01),Intern,2016-03-21,2016,internship,5.993345,0.796644,-1
MEM-105-16,,Unpaid Intern,2016-03-21,2016,internship,-0.3376639,2.114412,7
MEM-103-16,,"Graduate and Legal Interns and Fellows, Summer 2016",2016-03-21,2016,internship,8.610366,9.783782,9
MEM-099-16,Congressman Scott Rigell (VA-02),Summer 2016 Intern,2016-03-21,2016,internship,8.918915,4.8039856,-1
MEM-090-15,,Summer 2015 Intern,2015-03-23,2015,internship,8.541167,0.99532044,35
MEM-089-15,,Constituent Service Intern,2015-03-23,2015,internship,7.828738,4.5983005,-1
MEM-088-15,,Legislative Intern,2015-03-23,2015,internship,3.8275056,5.557383,16
MEM-087-15,Congresswoman Eleanor Holmes Norton (DC),Press and Social Media Intern,2015-03-23,2015,internship,14.386361,19.474203,-1
MEM-086-15,Congresswoman Eleanor Holmes Norton (DC),Summer Intern,2015-03-23,2015,internship,10.982238,2.1370287,29
MEM-140-24,,Summer Data Intern,2024-03-25,2024,internship,10.572035,8.651833,-1
MEM-139-24,Congresswoman Angie Craig (MN-02),Summer Intern,2024-03-25,2024,internship,9.116634,5.0168705,-1
MEM-138-24,Congressman Emanuel Cleaver (MO-5),Summer Intern,2024-03-25,2024,internship,4.0507827,1.6993784,-1
MEM-134-24,Congressman Jared Huffman (CA-02),Summer 2024 Intern,2024-03-25,2024,internship,5.482881,1.8977273,-1
MEM-132-24,Congresswoman Andrea Salinas (OR-06),Summer Intern,2024-03-25,2024,internship,8.91598,3.013284,-1
MEM-130-24,Congressman Ro Khanna (CA-17),Summer Intern,2024-03-25,2024,internship,11.865534,18.357754,20
MEM-110-18,Congressman Ben Ray Luján (NM-03),Intern,2018-03-26,2018,internship,5.386307,-1.7781844,26
MEM-109-18,Congressman Steve Russell (OK-5),Summer Intern,2018-03-26,2018,internship,7.391641,-1.2139685,-1
MEM-107-18,,Intern,2018-03-26,2018,internship,6.9367614,-3.0939689,-1
MEM-106-18,Congresswoman Eleanor Holmes Norton (DC-00),Summer Intern,2018-03-26,2018,internship,6.614955,3.4646738,-1
MEM-105-18,Congressman Raúl Labrador (ID-01),Summer Intern,2018-03-26,2018,internship,7.2300014,0.79919314,-1
MEM-102-18,Congressman Michael E. Capuano (MA-07),Intern,2018-03-26,2018,internship,4.6514163,7.1325703,37
MEM-107-17,Congresswoman Doris Matsui (CA-06),Intern,2017-03-27,2017,internship,5.4478245,1.5393184,40
MEM-106-17,Congressman Pete Aguilar (CA-31),Summer Intern,2017-03-27,2017,internship,4.9084587,3.1866708,-1
MEM-105-17,Congressman Don Beyer (VA-08),Intern,2017-03-27,2017,internship,5.50968,0.026520364,-1
MEM-104-17,,Press Intern,2017-03-27,2017,internship,13.772813,18.904902,-1
MEM-103-17,Congressman Charlie Crist (FL-13),Spring 2017 Intern,2017-03-27,2017,internship,9.01032,-0.987212,24
MEM-101-17,Congressman André Carson (IN),Press Intern,2017-03-27,2017,internship,13.58822,19.041187,-1
MEM-100-17,Congressman Ben Ray Luján (NM-03),Intern,2017-03-27,2017,internship,5.4183507,-1.7386347,26
MEM-099-17,Congressman Mark Pocan (WI-02),Legislative Intern,2017-03-27,2017,internship,5.3117847,6.392904,14
MEM-098-17,,Summer Intern,2017-03-27,2017,internship,8.623479,1.4731311,35
MEM-097-17,,Paid Intern,2017-03-27,2017,internship,10.757316,-0.46773615,-1
MEM-096-17,,Legislative Intern,2017-03-27,2017,internship,-3.7495408,-0.50343096,30
MEM-188-23,Congresswoman Marilyn Strickland (WA-10),Legislative Intern,2023-03-27,2023,internship,8.080901,6.577368,-1
MEM-186-23,Congressman Greg Murphy (NC-03),Spring 2023 Intern,2023-03-27,2023,internship,-0.008234601,9.081032,-1
MEM-181-23,Congresswoman Sydney Kamlager-Dove (CA-37),Summer 2023 Intern,2023-03-27,2023,internship,7.9118147,2.898984,-1
MEM-180-23,Congresswoman Kat Cammack (FL-03),"Full-Time Paid Intern, Summer 2023",2023-03-27,2023,internship,6.9491725,2.7769644,-1
MEM-178-23,Congresswoman Gwen Moore (WI-04),Summer 2023 Intern,2023-03-27,2023,internship,6.1354012,3.724293,-1
MEM-093-15,Congresswoman Lois Frankel (FL-22),Intern,2015-03-30,2015,internship,4.6358104,8.187802,18
MEM-074-17,Congressman Pete Aguilar (CA-31),Intern,2017-03-06,2017,internship,4.8953443,3.1874938,-1
MEM-131-23,Congressman Dan Kildee (MI-08),Paid Legislative Intern,2023-03-06,2023,internship,8.489653,3.4569504,-1
MEM-153-24,,Digital and Press Intern,2024-04-01,2024,internship,11.241297,21.020693,15
MEM-149-24,Congresswoman Sheila Cherfilus-McCormick (FL-20),Summer 2024 District Office Intern,2024-04-01,2024,internship,8.04223,5.127666,-1
MEM-148-24,Congresswoman Sheila Cherfilus-McCormick (FL-20),"Summer 2024 Washington, DC Intern",2024-04-01,2024,internship,7.6787896,3.823711,-1
MEM-142-24,,Oversight and Investigations Law Clerk,2024-04-01,2024,internship,8.046357,11.488533,1
MEM-121-17,,Legal Fellow,2017-04-10,2017,internship,8.444902,10.131508,-1
MEM-115-17,Congressman Jim Renacci (OH-16),Intern,2017-04-10,2017,internship,4.3849573,2.3976438,32
MEM-112-17,Congresswoman Claudia Tenney (NY-22),Summer Intern,2017-04-03,2017,internship,4.4869823,1.1234998,-1
MEM-212-23,Congressman Eric Swalwell (CA-14),Summer Press Intern,2023-04-10,2023,internship,12.6561,19.603682,-1
MEM-205-23,,Summer Intern,2023-04-10,2023,internship,11.772014,9.3983345,2
MEM-204-23,Congresswoman Ayanna Pressley (MA-07),Communications Intern,2023-04-10,2023,internship,12.0280285,18.922993,-1
MEM-190-23,Congressman Dan Goldman (NY-10),Intern,2023-04-03,2023,internship,4.3960314,2.5746598,-1
MEM-127-16,Congressman Raul Ruiz (CA-36),Summer 2016 Congressional Intern,2016-04-04,2016,internship,8.114455,2.8162277,-1
MEM-126-16,Congressman Joseph R. Pitts (PA-16),Spring Intern,2016-04-04,2016,internship,5.5095186,1.2839525,-1
MEM-125-16,,Paid Intern,2016-04-04,2016,internship,4.382371,2.136945,-1
MEM-124-16,Congressman Sam Farr (CA-20),Legislative Intern,2016-04-04,2016,internship,3.8503754,5.5490217,-1
MEM-123-16,Congressman Robert Aderholt (AL-4),Intern,2016-04-04,2016,internship,6.343207,-0.038293626,-1
MEM-122-16,,Press Intern,2016-04-04,2016,internship,13.778299,18.880688,-1
MEM-121-16,,Summer 2016 Intern,2016-04-04,2016,internship,7.4624715,-0.0840845,-1
MEM-120-16,Congresswoman Eleanor Holmes Norton (DC),Summer Intern,2016-04-04,2016,internship,11.008354,2.1420295,29
MEM-117-16,Congressman Paul Gosar (AZ-04),Intern,2016-04-04,2016,internship,7.4764776,1.3799336,37
MEM-115-16,,Full-Time Intern,2016-04-04,2016,internship,5.678218,4.861593,-1
MEM-114-16,Congressman Tony Cárdenas (CA-29),Intern,2016-04-04,2016,internship,4.597895,7.1799664,37
MEM-113-16,Congressman Joseph R. Pitts (PA-16),Summer Intern,2016-04-04,2016,internship,5.5586634,1.3021287,-1
MEM-112-16,Congresswoman Cheri Bustos (IL-17),Summer Press Intern,2016-04-04,2016,internship,13.64735,19.44831,-1
MEM-105-15,,Intern,2015-04-13,2015,internship,4.6236567,2.4653547,32
MEM-103-15,,Communications Intern,2015-04-13,2015,internship,12.980081,18.39485,-1
MEM-102-15,,Intern,2015-04-13,2015,internship,5.41579,0.009975347,-1
MEM-101-15,Congressman Mark Takano (CA-41),Spring Intern,2015-04-13,2015,internship,6.7067404,4.199936,-1
MEM-100-15,Congressman Kevin Brady (TX-08),Full Time Intern,2015-04-13,2015,internship,4.7634687,2.6742015,-1
MEM-099-15,Congresswoman Suzan DelBene (WA-01),Intern,2015-04-06,2015,internship,7.6364074,1.7934836,34
MEM-096-15,,Press Intern,2015-04-06,2015,internship,-10.533655,13.256147,-1
MEM-095-15,,Legislative Intern,2015-04-06,2015,internship,-3.757452,-0.49587265,30
MEM-094-15,,Summer Intern,2015-04-06,2015,internship,8.01117,-0.5962642,-1
MEM-167-24,Congressman Greg Casar (TX-35),Summer 2024 Intern,2024-04-15,2024,internship,7.937396,3.407254,-1
MEM-164-24,Congresswoman Angie Craig (MN-02),Part-Time Press Fellow,2024-04-15,2024,internship,13.52497,19.581015,-1
MEM-131-17,Congresswoman Tulsi Gabbard (HI-02),Press Intern,2017-04-17,2017,internship,10.98461,10.229764,-1
MEM-128-17,,Press Intern,2017-04-17,2017,internship,13.73394,19.210926,-1
MEM-126-17,Congressman Tom Reed (NY-23),Summer Intern,2017-04-17,2017,internship,5.148105,0.7705614,44
MEM-125-17,,Digital Intern,2017-04-17,2017,internship,10.718412,21.573149,15
MEM-233-23,Congresswoman Yvette D. Clarke (NY-09),Digital Press Intern,2023-04-17,2023,internship,13.054412,19.33896,-1
MEM-232-23,,Summer 2023 Legal Intern,2023-04-17,2023,internship,9.229472,10.84625,3
MEM-231-23,Congressman Brian Mast (FL-21),"Part-Time Intern, Summer 2023",2023-04-17,2023,internship,8.682148,-0.518775,-1
MEM-228-23,Congresswoman Angie Craig (MN-02),Summer Intern,2023-04-17,2023,internship,9.121867,5.0200257,-1
MEM-134-16,,Summer Intern,2016-04-18,2016,internship,9.764892,7.6890903,5
MEM-113-18,Congressman Bill Posey (FL-08),Full-Time Intern,2018-04-02,2018,internship,7.8437624,-0.3951903,43
MEM-109-15,,Press Intern,2015-04-20,2015,internship,12.419138,19.420073,-1
MEM-107-15,Congresswoman Candice S. Miller (MI-10),Legislative Intern,2015-04-20,2015,internship,8.900068,0.40865162,-1
MEM-106-15,,Congressional Intern,2015-04-20,2015,internship,10.475618,1.1663933,-1
MEM-176-24,Congresswoman Katie Porter (CA-47),DC Press Internship,2024-04-22,2024,internship,12.834081,19.423601,21
MEM-175-24,,Digital Fellow,2024-04-22,2024,internship,12.803082,20.05756,-1
MEM-170-24,Congressman Salud Carbajal (CA-24),Digital/Press Intern,2024-04-22,2024,internship,12.495985,19.45858,21
MEM-125-18,Congressman Steve Russell (OK-5),Full-Time Intern (Fall 2018),2018-04-23,2018,internship,7.3866663,-1.2062993,-1
MEM-120-18,,Paid Intern,2018-04-09,2018,internship,10.758558,-0.45404682,-1
MEM-119-18,Congressman John Garamendi (CA-03),Intern,2018-04-09,2018,internship,6.963849,-3.6366239,37
MEM-117-18,Congressman Charlie Crist (FL-13),Summer Intern,2018-04-09,2018,internship,9.173841,-0.913674,24
MEM-116-18,Congressman Tom McClintock (CA-04),Intern,2018-04-09,2018,internship,10.3888235,1.1553128,36
MEM-135-17,,Intern,2017-04-24,2017,internship,10.686617,-0.4224012,-1
MEM-134-17,,Internship,2017-04-24,2017,internship,10.362569,8.884725,-1
MEM-132-17,,Press Intern,2017-04-24,2017,internship,13.778581,18.90407,-1
MEM-244-23,,Paid Intern - Summer 2023,2023-04-24,2023,internship,12.054763,19.76147,-1
MEM-136-16,Congressman Jim Costa (CA-16),Intern,2016-04-25,2016,internship,8.464242,2.0111592,-1
MEM-115-15,,Communications Intern,2015-04-27,2015,internship,13.064465,18.543863,-1
MEM-114-15,,Unpaid Intern,2015-04-27,2015,internship,7.5256567,-0.18093508,-1
MEM-113-15,Congresswoman Jackie Walorski (IN-02),Communications Intern,2015-04-27,2015,internship,-6.91338,5.6217523,10
MEM-112-15,Congresswoman Jackie Walorski (IN-02),Full-Time Intern,2015-04-27,2015,internship,4.268603,-0.15412048,44
MEM-179-24,Congressman Wesley Hunt (TX-38),Summer 2024 District Office Intern,2024-04-29,2024,internship,8.008521,5.179957,-1
MEM-191-23,Representative Pramila Jayapal (WA-07),Paid Intern,2023-04-03,2023,internship,5.745413,3.8652546,-1
MEM-118-18,Congressman Hank Johnson (GA-04),Legal Fellow,2018-04-09,2018,internship,8.505795,10.270539,-1
MEM-126-15,Congressman Derek Kilmer (WA-06),Intern,2015-05-11,2015,internship,0.19570245,18.091269,-1
MEM-122-15,Congressman Benishek (MI-01),Unpaid Intern,2015-05-11,2015,internship,-0.3422943,2.1116493,7
MEM-192-24,Congresswoman Terri Sewell (AL-07),Digital and Press Fellow,2024-05-13,2024,internship,12.829944,20.040146,-1
MEM-189-24,,Health Policy Law Clerk or Graduate Student Research Intern,2024-05-06,2024,internship,8.399723,10.647985,-1
MEM-133-18,,Intern,2018-05-14,2018,internship,6.322091,1.9279742,-1
MEM-146-17,Congresswoman Debbie Wasserman Schultz (FL-23),Intern,2017-05-15,2017,internship,9.064181,1.7651575,-1
MEM-136-17,Congressman Dan Newhouse (WA-04),Intern,2017-05-08,2017,internship,5.724104,1.2067119,-1
MEM-268-23,Congressman Greg Casar (TX-35),Paid Intern (Summer 2023),2023-05-15,2023,internship,7.955144,3.3958085,-1
MEM-262-23,Congressman Salud Carbajal (CA-24),Digital/Press Intern,2023-05-15,2023,internship,12.560742,19.501892,21
MEM-147-16,,Summer Intern,2016-05-16,2016,internship,5.1708736,1.5623509,-1
MEM-146-16,Congresswoman Debbie Wasserman Schultz (FL-23),Intern,2016-05-09,2016,internship,9.056145,1.7688377,-1
MEM-139-16,,Press Intern,2016-05-02,2016,internship,-10.533658,13.256149,-1
MEM-138-16,,Legislative Intern,2016-05-02,2016,internship,-3.7486823,-0.5055329,30
MEM-137-16,,Legislative Fellow,2016-05-02,2016,internship,8.223632,10.147477,-1
MEM-129-15,Congressman Bill Johnson (OH-06),Fall Intern,2015-05-18,2015,internship,6.7951674,0.3772439,43
MEM-195-24,Congressman Seth Moulton (MA-06),Intern,2024-05-20,2024,internship,7.5250015,4.350609,33
MEM-137-18,,Fall 2018 Policy Intern,2018-05-21,2018,internship,21.086021,7.664064,0
MEM-154-17,,Intern,2017-05-22,2017,internship,9.967819,8.292799,-1
MEM-278-23,Congressman Jason Smith (MO-08),Intern,2023-05-22,2023,internship,9.914579,3.0591638,-1
MEM-156-16,,Intern,2016-05-23,2016,internship,7.237972,-12.269939,-1
MEM-155-16,,Press Intern,2016-05-23,2016,internship,13.467504,19.09636,22
MEM-134-15,,Part-Time Press Intern,2015-05-25,2015,internship,13.761354,19.162876,-1
MEM-160-16,,Intern,2016-05-30,2016,internship,7.2379723,-12.269954,-1
MEM-158-16,,Fall 2016 Intern,2016-05-30,2016,internship,10.725778,8.453887,6
MEM-155-17,,Intern And Fellow,2017-05-30,2017,internship,8.98967,1.7998976,-1
MEM-281-23,Congressman Bill Johnson (OH-06),Fall 2023 Intern,2023-05-31,2023,internship,6.7084947,0.7630857,-1
MEM-225-24,Congresswoman Chrissy Houlahan (PA-06),Legislative Intern,2024-06-10,2024,internship,16.717266,11.236188,-1
MEM-219-24,Congresswoman Stephanie Bice (OK-05),Fall 2024 Paid Intern,2024-06-10,2024,internship,8.1065035,3.3639777,-1
MEM-218-24,Congressman Jeff Van Drew (NJ-02),Fall Intern,2024-06-10,2024,internship,5.868972,-0.9547384,38
MEM-217-24,Congresswoman Suzan DelBene (WA-01),Intern,2024-06-03,2024,internship,7.6905804,1.8431685,34
MEM-155-18,,Fall 2018 Intern,2018-06-11,2018,internship,21.119032,7.6969953,0
MEM-154-18,Congressman Dan Newhouse (WA-04),Fall 2018 Intern,2018-06-11,2018,internship,9.2084055,-0.95820963,-1
MEM-153-18,Congresswoman Eleanor Holmes Norton (DC-00),Fall 2018 Intern,2018-06-11,2018,internship,8.18065,3.8661325,-1
MEM-150-18,Congressman Charlie Crist (FL-13),Fall 2018 Intern,2018-06-05,2018,internship,9.206688,-0.92035085,24
MEM-147-18,,Fall 2018 Intern,2018-06-05,2018,internship,21.115889,7.6938105,0
MEM-299-23,Congresswoman Pramila Jayapal (WA-07),Paid Intern (Fall 2023),2023-06-12,2023,internship,5.749464,3.9037573,-1
MEM-298-23,Congressman Seth Moulton (MA-06),DC Digital Production Intern,2023-06-12,2023,internship,12.396154,19.265947,-1
MEM-297-23,,Fern Holland International Affairs Fellow,2023-06-12,2023,internship,7.7885203,9.604827,-1
MEM-296-23,,Fall 2023 Intern,2023-06-12,2023,internship,7.437435,4.265735,33
MEM-294-23,,Fall 2023 Intern,2023-06-12,2023,internship,10.4235115,8.042232,6
MEM-292-23,Congressman Dan Kildee (MI-08),Fall 2023 Paid Intern,2023-06-12,2023,internship,8.459632,3.4444878,-1
MEM-165-16,Congressman Diane Black (TN-06),Intern,2016-06-13,2016,internship,10.197253,1.282458,-1
MEM-164-17,Congressman Rob Wittman (VA-01),Fall 2017 Intern,2017-06-13,2017,internship,12.993027,0.8294209,17
MEM-160-17,,Fall Intern,2017-06-05,2017,internship,7.2379723,-12.269963,-1
MEM-144-15,Congresswoman Tulsi Gabbard (HI-02),Press Intern,2015-06-15,2015,internship,10.967395,10.2173395,-1
MEM-142-15,Congressman Patrick Meehan (PA-07),Fall 2015 Intern,2015-06-15,2015,internship,4.7899427,4.0409203,-1
MEM-237-24,Congressman Rob Menendez (NJ-08),Intern,2024-06-17,2024,internship,7.074305,3.7592623,-1
MEM-234-24,Congressman Glenn Grothman (WI-06),Fall Congressional Intern,2024-06-17,2024,internship,7.61282,2.6708088,-1
MEM-231-24,Congressman Adam B. Schiff (CA-30),Fall 2024 Intern,2024-06-17,2024,internship,7.3457737,3.7615087,-1
MEM-168-18,,Fall Intern,2018-06-18,2018,internship,10.713462,3.7915642,-1
MEM-167-18,Congressman Walter B. Jones (NC-03),"Intern, Fall 2018",2018-06-18,2018,internship,5.7287087,5.0035496,13
MEM-166-18,Congressman John Garamendi (CA-03),Fall Intern,2018-06-18,2018,internship,6.9284277,-3.6238182,37
MEM-165-18,Congressman Paul Tonko (NY-20),Legislative Intern,2018-06-18,2018,internship,3.1483293,7.3107867,-1
MEM-164-18,Congressman Paul Tonko (NY-20),Press Intern,2018-06-18,2018,internship,13.72925,17.603062,-1
MEM-163-18,,Full-Time Intern,2018-06-18,2018,internship,9.692876,7.878412,5
MEM-161-18,Congressman Steve Russell (OK-5),Fall 2018 Intern,2018-06-18,2018,internship,7.397596,-1.2103645,-1
MEM-160-18,Congressman Rob Wittman (VA-01),Fall Intern,2018-06-18,2018,internship,13.005913,0.8154882,17
MEM-159-18,,Fall 2018 Intern,2018-06-18,2018,internship,10.724708,8.447083,6
MEM-158-18,,"Law Student, Graduate Student, And Undergraduate Student Intern",2018-06-18,2018,internship,8.946237,9.296488,-1
MEM-157-18,,Intern,2018-06-18,2018,internship,1.5325296,2.4001632,-1
MEM-171-17,Congressman Glenn Grothman (WI-06),Fall 2017 Intern,2017-06-19,2017,internship,4.531334,0.37403318,44
MEM-170-17,,Fall 2017 Intern,2017-06-19,2017,internship,10.715342,8.443366,6
MEM-174-16,Congresswoman Jackie Walorski (IN-02),Communications Intern,2016-06-20,2016,internship,12.908525,18.454212,10
MEM-173-16,Congresswoman Jackie Walorski (IN-02),Legislative Intern,2016-06-20,2016,internship,4.246411,-0.19760546,44
MEM-172-16,Congressman Richard Hanna (NY-22),Fall Semester Intern,2016-06-20,2016,internship,6.993981,1.232264,-1
MEM-171-16,,Communications Intern,2016-06-20,2016,internship,12.870409,19.302515,-1
MEM-170-16,,Congressional Intern,2016-06-20,2016,internship,2.1565812,8.092744,11
MEM-169-16,Congressman Bruce Westerman (AR-04),Summer II 2016 Intern,2016-06-20,2016,internship,7.444276,0.26090994,39
MEM-311-23,Congressman Anthony D'Esposito (NY-04),Fall Intern,2023-06-20,2023,internship,6.436977,1.6757112,-1
MEM-308-23,Congresswoman Lisa Blunt Rochester (DE-At Large),Fall Intern,2023-06-20,2023,internship,6.4326916,2.976536,41
